id,facility_id,year,material,commodity,value_tonnes,grade_ppm,recovery_rate,yield_ppm,amount_sold_tonnes,metal_payable_tonnes,mine_processing,reporting_period,source_id,comment,id_minerals
292,COM00033.00,2019,,Me.pgm,27.785,,,,,,,,det_2579,,
293,COM00033.00,2020,,Me.pgm,18.914,,,,,,,,det_2579,,
294,COM00035.00,2012,O.bulk,Me.Co,492.5,,,,,,,,det_2415,"Nickel produced at the Moa Project is approximated by taking the total amount of Refined Nickel produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",
295,COM00035.00,2012,O.bulk,Me.Ni,5695,,,,,,,,det_2415,"Nickel produced at the Moa Project is approximated by taking the total amount of Refined Nickel produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",
296,COM00035.00,2013,O.bulk,Me.Co,2082.5,,,,,,,,det_2415,"Nickel produced at the Moa Project is approximated by taking the total amount of Refined Nickel produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",
297,COM00035.00,2013,O.bulk,Me.Ni,25148,,,,,,,,det_2104,"Nickel produced at the Moa Project is approximated by taking the total amount of Refined Nickel produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",
298,COM00035.00,2014,O.bulk,Me.Co,2915,,,,,,,,det_2284,,
299,COM00035.00,2014,O.bulk,Me.Ni,37053,,,,,,,,det_2284,,
300,COM00035.00,2015,O.bulk,Me.Co,3464,,,,,,,,det_2283,,
301,COM00035.00,2015,O.bulk,Me.Ni,47271,,,,,,,,det_2283,,
302,COM00035.00,2016,O.bulk,Me.Co,3273,,,,,,,,det_2282,,
303,COM00035.00,2016,O.bulk,Me.Ni,42105,,,,,,,,det_2282,,
304,COM00035.00,2017,O.bulk,Me.Co,3053,,,,,,,,det_2281,,
305,COM00035.00,2017,O.bulk,Me.Ni,35474,,,,,,,,det_2281,,
306,COM00035.00,2018,O.bulk,Me.Co,2852,,,,,,,,det_2280,,
307,COM00035.00,2018,O.bulk,Me.Ni,33185,,,,,,,,det_2280,,
308,COM00035.00,2019,O.bulk,Me.Co,2900,,,,,,,,det_2414,,
309,COM00035.00,2019,O.bulk,Me.Ni,33733.333,,,,,,,,det_2414,,
310,COM00041.00,2000,O.Cu,Me.Cu,257970,,,,,,,,det_1539,,
311,COM00041.00,2000,O.Cu,Me.Mo,3592,,,,,,,,det_1539,,
312,COM00041.00,2001,O.Cu,Me.Cu,253341,,,,,,,,det_1538,,
313,COM00041.00,2001,O.Cu,Me.Mo,2724,,,,,,,,det_1538,,
314,COM00041.00,2002,O.Cu,Me.Cu,218706,,,,,,,,det_1538,,
315,COM00041.00,2002,O.Cu,Me.Mo,1864,,,,,,,,det_1538,,
316,COM00041.00,2003,O.Cu,Me.Cu,235834,,,,,,,,det_1537,,
317,COM00041.00,2003,O.Cu,Me.Mo,2057,,,,,,,,det_1537,,
318,COM00041.00,2004,O.Cu,Me.Cu,239862,,,,,,,,det_1537,,
319,COM00041.00,2004,O.Cu,Me.Mo,2980,,,,,,,,det_1537,,
320,COM00041.00,2005,O.Cu,Me.Cu,248137,,,,,,,,det_1536,,
321,COM00041.00,2005,O.Cu,Me.Mo,3244,,,,,,,,det_1536,,
322,COM00041.00,2006,O.Cu,Me.Cu,236356,,,,,,,,det_1536,,
323,COM00041.00,2006,O.Cu,Me.Mo,3308,,,,,,,,det_1536,,
324,COM00041.00,2007,O.Cu,Me.Cu,218322,,,,,,,,det_1535,,
325,COM00041.00,2007,O.Cu,Me.Mo,2525,,,,,,,,det_1535,,
326,COM00041.00,2008,O.Cu,Me.Cu,219554,,,,,,,,det_1535,,
327,COM00041.00,2008,O.Cu,Me.Mo,2133,,,,,,,,det_1535,,
328,COM00041.00,2009,O.Cu,Me.Cu,209727,,,,,,,,det_1534,,
329,COM00041.00,2009,O.Cu,Me.Mo,2163,,,,,,,,det_1534,,
330,COM00041.00,2010,O.Cu,Me.Cu,188494,,,,,,,,det_1534,,
331,COM00041.00,2010,O.Cu,Me.Mo,2901,,,,,,,,det_1534,,
332,COM00041.00,2011,O.Cu,Me.Ag,59.02,,,,,,,,det_1533,,
333,COM00041.00,2011,O.Cu,Me.Cu,234348,,,,,,,,det_1533,,
334,COM00041.00,2011,O.Cu,Me.Mo,3174,,,,,,,,det_1533,,
335,COM00041.00,2012,O.Cu,Me.Ag,62.465,,,,,,,,det_1533,,
336,COM00041.00,2012,O.Cu,Me.Cu,249861,,,,,,,,det_1533,,
337,COM00041.00,2012,O.Cu,Me.Mo,4652,,,,,,,,det_1533,,
338,COM00041.00,2013,O.Cu,Me.Ag,59.179,,,,,,,,det_1532,,
339,COM00041.00,2013,O.Cu,Me.Cu,236715,,,,,,,,det_1532,,
340,COM00041.00,2013,O.Cu,Me.Mo,7213,,,,,,,,det_1532,,
341,COM00041.00,2014,O.Cu,Me.Ag,58.111,,,,,,,,det_1532,,
342,COM00041.00,2014,O.Cu,Me.Cu,232444,,,,,,,,det_1532,,
343,COM00041.00,2014,O.Cu,Me.Mo,6873,,,,,,,,det_1532,,
344,COM00041.00,2015,O.Cu,Me.Cu,224264,,,,,,,,det_1531,,
345,COM00041.00,2015,O.Cu,Me.Mo,5717,,,,,,,,det_1531,,
346,COM00041.00,2016,O.Cu,Me.Cu,193341,,,,,,,,det_1531,,
347,COM00041.00,2016,O.Cu,Me.Mo,3894,,,,,,,,det_1531,,
348,COM00041.00,2017,O.Cu,Me.Ag,55.008,,,,,,,,det_1381,,
349,COM00041.00,2017,O.Cu,Me.Cu,220030,,,,,,,,det_1381,,
350,COM00041.00,2017,O.Cu,Me.Mo,4365,,,,,,,,det_1381,,
351,COM00041.00,2018,O.Cu,Me.Ag,48.883,,,,,,,,det_1381,,
352,COM00041.00,2018,O.Cu,Me.Cu,195531,,,,,,,,det_1381,,
353,COM00041.00,2018,O.Cu,Me.Mo,3489,,,,,,,,det_1381,,
354,COM00042.00,2008,O.Au,Me.Au,0.144,4.77,0.852,,,,,July-June,det_2358,,310
355,COM00042.00,2009,O.Au,Me.Au,0.897,4.76,0.881,,,,,July-June,det_2357,,312
356,COM00042.00,2010,O.Au,Me.Au,0.982,4.59,0.913,,,,,July-June,det_2065,,314
357,COM00042.00,2011,O.Au,Me.Au,1.527,7.07,0.938,,,,,July-June,det_2356,,316
358,COM00042.00,2012,O.Au,Me.Au,1.512,6.25,0.9443,,,,,July-June,det_2355,,318
359,COM00042.00,2013,O.Au,Me.Au,1.048,4.63,0.9177,,,,,July-June,det_2354,,320
360,COM00042.00,2014,O.Au,Me.Au,0.97,4.69,0.9143,,,,,July-June,det_2353,,322
361,COM00042.00,2015,O.Au,Me.Au,0.689,3.69,0.9334,,0.697,,,July-June,det_2352,,324
362,COM00042.00,2016,O.Au,Me.Au,0.273,1.85,0.836,,0.289,,,July-June,det_2351,,326
363,COM00048.00,2001,O.bulk,Me.Cu,170097.139,13185.824709,,,,,,,det_3331,,349
364,COM00048.00,2001,O.bulk,Me.Zn,56699.046,4395.274903,,,,,,,det_3331,,349
365,COM00048.00,2002,O.bulk,Me.Cu,330700,13700,0.881,,350000,,,,det_1426,,351
366,COM00048.00,2002,O.bulk,Me.Mo,739.809,27.658485,,,,,,,det_3332,,351
367,COM00048.00,2002,O.bulk,Me.Zn,230700,11900,0.827,,250600,,,,det_1426,,351
368,COM00048.00,2003,O.bulk,Me.Cu,252400,11900,0.809,,260800,,,,det_1426,,353
369,COM00048.00,2003,O.bulk,Me.Mo,528.435,20.007387,,,,,,,det_3332,,353
370,COM00048.00,2003,O.bulk,Me.Zn,362700,18600,0.789,,349700,,,,det_1426,,353
371,COM00048.00,2004,O.bulk,Me.Cu,362100,13400,0.873,,341300,,,,det_1426,,355
372,COM00048.00,2004,O.bulk,Me.Mo,3585.648,114.72237,,,,,,,det_3332,,355
373,COM00048.00,2004,O.bulk,Me.Zn,190100,9700,0.738,,181500,,,,det_1426,,355
374,COM00048.00,2005,O.bulk,Me.Cu,374600,13500,0.903,,384100,,,,det_1425,,357
375,COM00048.00,2005,O.bulk,Me.Mo,6713.167,221.235403,,,7302.837,,,,det_3333,,357
376,COM00048.00,2005,O.bulk,Me.Zn,184300,6073.688373,,,190500,,,,det_3333,,357
377,COM00048.00,2006,O.bulk,Me.Cu,384200,13800,0.91,,385500,,,,det_1425,,359
378,COM00048.00,2006,O.bulk,Me.Mo,7892.507,260.85759,,,7983.226,,,,det_3333,,359
379,COM00048.00,2006,O.bulk,Me.Zn,156100,5159.307245,,,158300,,,,det_3333,,359
380,COM00048.00,2007,O.bulk,Me.Cu,329900,12100,0.891,,326900,,,,det_1425,,361
381,COM00048.00,2007,O.bulk,Me.Mo,6395.652,205.159826,,,6939.963,,,,det_3333,,361
382,COM00048.00,2007,O.bulk,Me.Zn,291700,9357.156605,,,292500,,,,det_3333,,361
383,COM00048.00,2008,O.bulk,Me.Cu,343000,,,,,,,,det_1429,,
384,COM00048.00,2008,O.bulk,Me.Mo,6078.138,,,,,,,,det_1429,,
385,COM00048.00,2008,O.bulk,Me.Zn,347000,,,,,,,,det_1429,,
386,COM00048.00,2009,O.bulk,Me.Cu,316000,,,,,,,,det_1428,,
387,COM00048.00,2009,O.bulk,Me.Mo,2494.758,,,,,,,,det_1428,,
388,COM00048.00,2009,O.bulk,Me.Zn,456000,,,,,,,,det_1428,,
389,COM00048.00,2010,O.bulk,Me.Cu,301500,10000,0.822,,289400,,,,det_1088,,363
390,COM00048.00,2010,O.bulk,Me.Mo,3401.943,93.18604,,,2766.913,,,,det_3334,,363
391,COM00048.00,2010,O.bulk,Me.Zn,386200,26200,0.848,,409400,,,,det_1088,,363
392,COM00048.00,2011,O.bulk,Me.Cu,333700,10400,0.859,,337000,,,,det_1088,,365
393,COM00048.00,2011,O.bulk,Me.Mo,6259.575,166.504621,,,5579.186,,,,det_3334,,365
394,COM00048.00,2011,O.bulk,Me.Zn,235400,22600,0.844,,232800,,,,det_1088,,365
395,COM00048.00,2012,O.bulk,Me.Cu,446800,11000,0.879,,448300,,,,det_1088,,367
396,COM00048.00,2012,O.bulk,Me.Mo,5488.468,118.07473,,,6123.497,,,,det_3334,,367
397,COM00048.00,2012,O.bulk,Me.Zn,219000,18500,0.807,,229200,,,,det_1088,,367
398,COM00048.00,2013,O.bulk,Me.Cu,443000,10700,0.872,,436200,,,,det_1088,,369
399,COM00048.00,2013,O.bulk,Me.Mo,4535.924,96.428999,,,4490.564,,,,det_3334,,369
400,COM00048.00,2013,O.bulk,Me.Zn,260400,21200,0.844,,256900,,,,det_1088,,369
401,COM00048.00,2014,O.bulk,Me.Cu,344900,8300,0.828,,346600,,,,det_1088,,371
402,COM00048.00,2014,O.bulk,Me.Mo,1406.136,27.87188,,,1859.729,,,,det_3334,,371
403,COM00048.00,2014,O.bulk,Me.Zn,211000,16600,0.826,,208300,,,,det_1088,,371
404,COM00048.00,2015,O.bulk,Me.Cu,390600,8300,0.834,,388000,,,,det_1088,,373
405,COM00048.00,2015,O.bulk,Me.Mo,1995.806,35.515098,,,1814.369,,,,det_3334,,373
406,COM00048.00,2015,O.bulk,Me.Zn,235000,15200,0.814,,241800,,,,det_1088,,373
407,COM00048.00,2016,O.bulk,Me.Cu,431100,9000,0.892,,423100,,,,det_1088,,375
408,COM00048.00,2016,O.bulk,Me.Mo,4672.001,86.446506,,,4853.438,,,,det_3334,,375
409,COM00048.00,2016,O.bulk,Me.Zn,198000,17900,0.857,,188500,,,,det_1088,,375
410,COM00048.00,2017,O.bulk,Me.Cu,422500,9300,0.892,,418100,,,,det_1088,,377
411,COM00048.00,2017,O.bulk,Me.Mo,3946.254,77.220054,,,2585.477,,,,det_3334,,377
412,COM00048.00,2017,O.bulk,Me.Zn,372100,21300,0.888,,376800,,,,det_1088,,377
413,COM00048.00,2018,O.bulk,Me.Cu,446100,9700,0.901,,439900,,,,det_1088,,379
414,COM00048.00,2018,O.bulk,Me.Mo,4626.642,90.28123,,,4944.157,,,,det_3334,,379
415,COM00048.00,2018,O.bulk,Me.Zn,409300,21500,0.877,,413400,,,,det_1088,,379
416,COM00049.00,2001,Con.Cu,Me.Cu,84900,,,,,84900,,July-June,det_3335,,
417,COM00049.00,2001,,Me.Au,0.691,,,,,0.691,,July-June,det_3335,,
418,COM00049.00,2002,Con.Cu,Me.Cu,1300,,,,,1300,,July-June,det_3336,,
419,COM00049.00,2002,O.bulk,Me.Au,0.63,,,,,0.63,,July-June,det_3336,,
420,COM00049.00,2002,O.bulk,Oth.cuca,44900,,,,,44900,,July-June,det_3336,,
421,COM00049.00,2003,,Oth.cuca,35400,,,,,35400,,July-June,det_3336,,
422,COM00049.00,2004,Con.Cu,Me.Cu,57500,,,,,57500,,July-June,det_3337,,
423,COM00049.00,2004,O.bulk,Me.Au,0.333,,,,,0.333,,July-June,det_3337,,
424,COM00049.00,2004,O.bulk,Oth.cuca,36000,,,,,36000,,July-June,det_3337,,
425,COM00049.00,2005,Con.Cu,Me.Cu,72700,,,,,72700,,July-June,det_3337,,
426,COM00049.00,2005,O.bulk,Me.Au,0.616,,,,,0.616,,July-June,det_3337,,
427,COM00049.00,2005,O.bulk,Oth.cuca,34400,,,,,34400,,July-June,det_3337,,
428,COM00049.00,2006,O.Cu,Me.Au,1.012,,,,,1.012,,,det_3338,,381
429,COM00049.00,2006,O.Cu,Me.Cu,78300,7317.757009,,,,114486,,,det_3341,,381
430,COM00049.00,2007,O.Cu,Me.Au,0.931,,,,,0.931,,,det_3338,,383
431,COM00049.00,2007,O.Cu,Me.Cu,83800,7101.694915,,,,117441,,,det_3341,,383
432,COM00049.00,2008,O.Cu,Me.Au,0.675,,,,,0.675,,,det_3339,,385
433,COM00049.00,2008,O.Cu,Me.Cu,84000,11830.985915,,,,97571,,,det_3342,,385
434,COM00049.00,2008,O.Cu,Oth.cuca,37000,5211.267606,,,,,,,det_3342,,385
435,COM00049.00,2009,O.Cu,Me.Au,0.986,,,,,0.986,,,det_3339,,387
436,COM00049.00,2009,O.Cu,Me.Cu,82000,11714.285714,,,,115411,,,det_3342,,387
437,COM00049.00,2009,O.Cu,Oth.cuca,36000,5142.857143,,,,,,,det_3342,,387
438,COM00049.00,2010,O.Cu,Me.Au,0.691,,,,,0.691,,,det_3340,,389
439,COM00049.00,2010,O.Cu,Me.Cu,68000,9315.068493,,,,89316,,,det_3343,,389
440,COM00049.00,2010,O.Cu,Oth.cuca,25000,3424.657534,,,,,,,det_3343,,389
441,COM00049.00,2011,O.Cu,Me.Au,0.607,,,,,0.607,,,det_3340,,391
442,COM00049.00,2011,O.Cu,Me.Cu,74000,10136.986301,,,,79109,,,det_3343,,391
443,COM00049.00,2011,O.Cu,Oth.cuca,21000,2876.712329,,,,,,,det_3343,,391
444,COM00049.00,2012,Con.Cu,Me.Ag,14.203,,,,,,,,det_1734,,
445,COM00049.00,2012,Con.Cu,Me.Au,0.482,,,,,,,,det_1734,,
446,COM00049.00,2012,Con.Cu,Me.Cu,43000,,,,,,,,det_1734,,
447,COM00049.00,2012,,Me.Cu,8800,,,,,,,,det_1734,,
448,COM00049.00,2013,Con.Cu,Me.Ag,26.819,,,,,,,,det_1734,,
449,COM00049.00,2013,Con.Cu,Me.Au,2.24,,,,,,,,det_1734,,
450,COM00049.00,2013,Con.Cu,Me.Cu,139000,,,,,,,,det_1734,,
451,COM00049.00,2013,,Me.Cu,12200,,,,,,,,det_1734,,
452,COM00049.00,2014,Con.Cu,Me.Ag,29.71,,,,,,,,det_1733,,
453,COM00049.00,2014,Con.Cu,Me.Au,1.956,,,,,,,,det_1733,,
454,COM00049.00,2014,Con.Cu,Me.Cu,167100,,,,,,,,det_1733,,
455,COM00049.00,2015,Con.Cu,Me.Ag,37.28,,,,,,,,det_1733,,
456,COM00049.00,2015,Con.Cu,Me.Au,3.459,,,,,,,,det_1733,,
457,COM00049.00,2015,Con.Cu,Me.Cu,202100,,,,,,,,det_1733,,
458,COM00049.00,2016,Con.Cu,Me.Ag,43.545,,,,,,,,det_1731,,
459,COM00049.00,2016,Con.Cu,Me.Au,3.26,,,,,,,,det_1731,,
460,COM00049.00,2016,Con.Cu,Me.Cu,219900,,,,,,,,det_1731,,
461,COM00049.00,2017,Con.Cu,Me.Ag,41.249,,,,,,,,det_1731,,
462,COM00049.00,2017,Con.Cu,Me.Au,3.941,,,,,,,,det_1731,,
463,COM00049.00,2017,Con.Cu,Me.Cu,206500,,,,,,,,det_1731,,
464,COM00049.00,2018,Con.Cu,Me.Ag,43.176,,,,,,,,det_1732,,
465,COM00049.00,2018,Con.Cu,Me.Au,3.742,,,,,,,,det_1732,,
466,COM00049.00,2018,Con.Cu,Me.Cu,205400,,,,,,,,det_1732,,
467,COM00049.00,2019,Con.Cu,Me.Ag,44.679,,,,,,,,det_1732,,
468,COM00049.00,2019,Con.Cu,Me.Au,2.41,,,,,,,,det_1732,,
469,COM00049.00,2019,Con.Cu,Me.Cu,197600,,,,,,,,det_1732,,
470,COM00050.00,2001,O.bulk,Me.Ag,1.72,49.765563,0.575,,,,,,det_1916,,393
471,COM00050.00,2001,O.bulk,Me.Au,1.076,19.906225,0.894,,,,,,det_1916,,393
472,COM00050.00,2002,O.bulk,Me.Ag,3.052,41.367624,0.6089,,,,,,det_1916,,395
473,COM00050.00,2002,O.bulk,Me.Au,2.251,18.662086,0.929,,,,,,det_1916,,395
474,COM00050.00,2003,O.bulk,Me.Ag,2.845,29.237268,0.625,,,,,,det_1916,,397
475,COM00050.00,2003,O.bulk,Me.Au,2.624,18.351050999999998,0.918,,,,,,det_1916,,397
476,COM00050.00,2004,O.bulk,Me.Ag,2.68,23.016573,0.645,,,,,,det_1932,,399
477,COM00050.00,2004,O.bulk,Me.Au,3.021,17.728982,0.944,,,,,,det_1932,,399
478,COM00050.00,2005,O.bulk,Me.Ag,3.179,25.193816,0.704,,,,,,det_1932,,401
479,COM00050.00,2005,O.bulk,Me.Au,3.232,18.662086,0.959,,,,,,det_1932,,401
480,COM00050.00,2006,O.bulk,Me.Ag,2.589,20.21726,0.712,,,,,,det_1932,,403
481,COM00050.00,2006,O.bulk,Me.Au,3.215,18.662086,0.966,,,,,,det_1932,,403
482,COM00050.00,2007,O.bulk,Me.Ag,2.81,22.705538,0.692,,,,,,det_1932,,405
483,COM00050.00,2007,O.bulk,Me.Au,2.245,13.06346,0.96,,,,,,det_1932,,405
484,COM00050.00,2008,O.bulk,Me.Ag,2.499,17.728982,0.666,,,,,,det_1932,,407
485,COM00050.00,2008,O.bulk,Me.Au,1.347,6.842765,0.942,,,,,,det_1932,,407
486,COM00050.00,2009,O.bulk,Me.Ag,1.558,14.307599,0.763,,,,,,det_1915,,409
487,COM00050.00,2009,O.bulk,Me.Au,0.964,7.091593,0.952,,,,,,det_1915,,409
488,COM00050.00,2010,O.bulk,Me.Ag,1.147,10.575182,0.74,,,,,,det_1915,,411
489,COM00050.00,2010,O.bulk,Me.Au,1.113,7.900283,0.968,,,,,,det_1915,,411
490,COM00050.00,2011,O.bulk,Me.Ag,1.043,9.175526,0.728,,,,,,det_1915,,413
491,COM00050.00,2011,O.bulk,Me.Au,0.889,5.909661,0.964,,,,,,det_1915,,413
492,COM00050.00,2012,O.bulk,Me.Ag,0.412,7.51,0.702,,,,,,det_1913,,415
493,COM00050.00,2012,O.bulk,Me.Au,0.364,4.87,0.956,,,,,,det_1913,,415
494,COM00050.00,2013,O.bulk,Me.Ag,0.117,Inf,,,,,,,det_3344,,417
495,COM00050.00,2013,O.bulk,Me.Au,0.016,Inf,,,,,,,det_3344,,417
496,COM00051.00,2018,Con.Cu,Me.Au,0.136,6.8,,,,,,,det_2309,,418
497,COM00051.00,2018,Con.Cu,Me.Cu,5887,264000,,,,,,,det_2309,,418
498,COM00051.00,2019,Con.Cu,Me.Au,0.175,7.5,,,,0.165,,,det_2053,,421
499,COM00051.00,2019,Con.Cu,Me.Cu,6810,268000,,,,6925,,,det_2053,,421
500,COM00054.00,2016,O.Cu,Me.Cu,66200,3900,0.706,,,66600,,,det_1541,,425
501,COM00054.00,2017,O.Cu,Me.Cu,80500,3700,0.737,,,80800,,,det_1541,,427
502,COM00054.00,2018,O.Cu,Me.Cu,71900,3700,0.716,,,71300,,,det_1540,,429
503,COM00054.00,2019,O.Cu,Me.Cu,71900,3900,0.746,,,71600,,,det_1540,,431
504,COM00067.00,2001,,Nm.dia,5.219,,,,,,,,det_1324,,
505,COM00067.00,2002,,Nm.dia,6.704,,,,,,,,det_1324,,
506,COM00067.00,2003,,Nm.dia,6.182,,,,,,,,det_1324,,
507,COM00067.00,2004,,Nm.dia,4.124,,,,,,,,det_1329,,
508,COM00067.00,2005,,Nm.dia,6.095,,,,,,,,det_1329,,
509,COM00067.00,2006,,Nm.dia,5.816,,,,,,,,det_1329,,
510,COM00067.00,2007,,Nm.dia,3.749,,,,,,,,det_1325,,
511,COM00067.00,2008,,Nm.dia,3.015,,,,,,,,det_1325,,
512,COM00067.00,2009,,Nm.dia,2.118,,,,,,,,det_1325,,
513,COM00067.00,2010,,Nm.dia,1.961,,,,,,,,det_1326,,
514,COM00067.00,2011,,Nm.dia,1.488,,,,,,,,det_1417,,
515,COM00067.00,2012,,Nm.dia,1.694,,,,,,,,det_1417,,
516,COM00067.00,2013,,Nm.dia,2.272,,,,,,,,det_1416,,
517,COM00067.00,2014,,Nm.dia,1.838,,,,,,,,det_1416,,
518,COM00067.00,2015,,Nm.dia,2.694,,,,,,,,det_1416,,
519,COM00067.00,2016,,Nm.dia,2.792,,,,,,,,det_1076,,
520,COM00067.00,2017,,Nm.dia,3.427,,,,,,,,det_1076,,
521,COM00067.00,2018,,Nm.dia,2.814,,,,,,,,det_1076,,
522,COM00069.00,2007,O.bulk,Me.Ag,133.906,95.99,,,,,,,det_3296,,441
523,COM00069.00,2007,O.bulk,Me.Au,1.786,1.28,,,,,,,det_3296,,441
524,COM00069.00,2007,O.bulk,Me.Cu,23017.5,16500,,,,,,,det_3296,,441
525,COM00069.00,2007,O.bulk,Me.Zn,72400.5,51900,,,,,,,det_3296,,441
526,COM00069.00,2008,O.bulk,Me.Ag,157.989,102.06,,,,,,,det_3296,,443
527,COM00069.00,2008,O.bulk,Me.Au,1.734,1.12,,,,,,,det_3296,,443
528,COM00069.00,2008,O.bulk,Me.Cu,26006.4,16800,,,,,,,det_3296,,443
529,COM00069.00,2008,O.bulk,Me.Zn,78793.2,50900,,,,,,,det_3296,,443
530,COM00069.00,2009,O.bulk,Me.Ag,116.122,96.93,,,,,,,det_3297,,445
531,COM00069.00,2009,O.bulk,Me.Au,1.33,1.11,,,,,,,det_3297,,445
532,COM00069.00,2009,O.bulk,Me.Cu,20605.6,17200,,,,,,,det_3297,,445
533,COM00069.00,2009,O.bulk,Me.Zn,62176.2,51900,,,,,,,det_3297,,445
534,COM00069.00,2010,O.bulk,Me.Ag,184.502,132.07,,,,,,,det_3297,,447
535,COM00069.00,2010,O.bulk,Me.Au,1.704,1.22,,,,,,,det_3297,,447
536,COM00069.00,2010,O.bulk,Me.Cu,24587.2,17600,,,,,,,det_3297,,447
537,COM00069.00,2010,O.bulk,Me.Zn,92900.5,66500,,,,,,,det_3297,,447
538,COM00069.00,2011,O.bulk,Me.Ag,160.991,125.48,,,,,,,det_3298,,449
539,COM00069.00,2011,O.bulk,Me.Au,1.437,1.12,,,,,,,det_3298,,449
540,COM00069.00,2011,O.bulk,Me.Cu,20784.6,16200,,,,,,,det_3298,,449
541,COM00069.00,2011,O.bulk,Me.Zn,72232.9,56300,,,,,,,det_3298,,449
542,COM00069.00,2012,O.bulk,Me.Ag,177.639,115.35,,,,,,,det_3298,,451
543,COM00069.00,2012,O.bulk,Me.Au,1.679,1.09,,,,,,,det_3298,,451
544,COM00069.00,2012,O.bulk,Me.Cu,29568,19200,,,,,,,det_3298,,451
545,COM00069.00,2012,O.bulk,Me.Zn,94402,61300,,,,,,,det_3298,,451
546,COM00069.00,2013,O.bulk,Me.Ag,120.986,90.83,,,,,,,det_3299,,453
547,COM00069.00,2013,O.bulk,Me.Au,1.225,0.92,,,,,,,det_3299,,453
548,COM00069.00,2013,O.bulk,Me.Cu,22377.6,16800,,,,,,,det_3299,,453
549,COM00069.00,2013,O.bulk,Me.Zn,61938,46500,,,,,,,det_3299,,453
550,COM00069.00,2014,O.bulk,Me.Ag,86.586,63.76,,,,,,,det_3299,,455
551,COM00069.00,2014,O.bulk,Me.Au,0.869,0.64,,,,,,,det_3299,,455
552,COM00069.00,2014,O.bulk,Me.Cu,24172.4,17800,,,,,,,det_3299,,455
553,COM00069.00,2014,O.bulk,Me.Zn,54863.2,40400,,,,,,,det_3299,,455
554,COM00069.00,2015,O.bulk,Me.Ag,45.244,35.1,,,,,,,det_3345,,457
555,COM00069.00,2015,O.bulk,Me.Au,0.49,0.38,,,,,,,det_3345,,457
556,COM00069.00,2015,O.bulk,Me.Cu,20881.8,16200,,,,,,,det_3345,,457
557,COM00069.00,2015,O.bulk,Me.Zn,38154.4,29600,,,,,,,det_3345,,457
558,COM00069.00,2016,O.bulk,Me.Ag,50.92,38.9,,,,,,,det_3345,,459
559,COM00069.00,2016,O.bulk,Me.Au,0.484,0.37,,,,,,,det_3345,,459
560,COM00069.00,2016,O.bulk,Me.Cu,19373.2,14800,,,,,,,det_3345,,459
561,COM00069.00,2016,O.bulk,Me.Zn,27489,21000,,,,,,,det_3345,,459
562,COM00072.00,2004,O.bulk,Me.Cu,823,,,,,,,,det_1881,,
563,COM00072.00,2005,O.bulk,Me.Cu,15115,,,,,,,,det_1880,,
564,COM00072.00,2006,O.bulk,Me.Ag,16.237,,,,,,,,det_1879,,
565,COM00072.00,2006,O.bulk,Me.Cu,30018,,,,,,,,det_1879,,
566,COM00072.00,2006,O.bulk,Me.Zn,9439,,,,,,,,det_1879,,
567,COM00072.00,2007,O.bulk,Me.Cu,28494,,,,,,,,det_1878,,
568,COM00072.00,2007,O.bulk,Me.Zn,9808,,,,,,,,det_1878,,
569,COM00072.00,2008,O.bulk,Me.Ag,13.503,,,,,,,,det_1877,,
570,COM00072.00,2008,O.bulk,Me.Cu,27102.51,,,,,,,,det_1877,,
571,COM00072.00,2008,O.bulk,Me.Zn,2585.59,,,,,,,,det_1877,,
572,COM00072.00,2009,O.bulk,Me.Ag,14.194,,,,,,,,det_1876,,
573,COM00072.00,2009,O.bulk,Me.Cu,30058.16,,,,,,,,det_1876,,
574,COM00072.00,2009,O.bulk,Me.Zn,6800.01,,,,,,,,det_1876,,
575,COM00072.00,2010,O.bulk,Me.Ag,23.566,,,,,,,,det_1875,,
576,COM00072.00,2010,O.bulk,Me.Cu,32218.33,,,,,,,,det_1875,,
577,COM00072.00,2010,O.bulk,Me.Zn,10319.76,,,,,,,,det_1875,,
578,COM00072.00,2011,O.bulk,Me.Ag,26.664,,,,,,,,det_1874,,
579,COM00072.00,2011,O.bulk,Me.Cu,32693.91,,,,,,,,det_1874,,
580,COM00072.00,2011,O.bulk,Me.Zn,13392.1,,,,,,,,det_1874,,
581,COM00072.00,2012,O.bulk,Me.Ag,24.218,,,,,,,,det_1873,,
582,COM00072.00,2012,O.bulk,Me.Cu,32066.33,,,,,,,,det_1873,,
583,COM00072.00,2012,O.bulk,Me.Zn,8531.82,,,,,,,,det_1873,,
584,COM00072.00,2013,O.bulk,Me.Cu,31514,,,,,,,,det_2412,,
585,COM00072.00,2013,O.bulk,Me.Zn,10048,,,,,,,,det_2412,,
586,COM00072.00,2014,O.bulk,Me.Cu,33018,,,,,,,,det_2411,,
587,COM00072.00,2014,O.bulk,Me.Zn,12996,,,,,,,,det_2411,,
588,COM00072.00,2015,O.bulk,Me.Cu,35184,,,,,,,,det_2410,,
